0.205947	-6.799527
0.205273	-6.799680
0.206722	-6.798073
0.206505	-6.792832
0.205335	-6.778746
0.202399	-6.752220
0.196573	-6.709689
0.190735	-6.656669
0.182455	-6.584693
0.169118	-6.473777
0.150720	-6.328577
0.131687	-6.170921
0.106205	-5.952116
0.076284	-5.691943
0.048630	-5.429335
0.016319	-5.081173
0.063460	-4.722172
0.003052	-4.485790
-0.090430	-4.179828
-0.156798	-3.856954
-0.294259	-3.447918
-0.475380	-2.983608
-0.672272	-2.543290
-0.948124	-2.015074
-1.246892	-1.521143
-1.671304	-0.943127
-2.185557	-0.350448
-2.712962	0.138383
-3.379331	0.637447
-4.102178	1.103531
-4.774843	1.406273
-5.530823	1.713308
-6.302167	1.939450
-6.983168	2.053975
-7.749123	2.098754
-8.416833	2.123142
-9.174891	2.061467
-9.913735	1.919989
-10.553071	1.744017
-11.272243	1.494238
-11.969180	1.158570
-12.556551	0.813602
-13.171891	0.359848
-13.758389	0.029378
-14.384778	-0.323513
-14.894086	-0.805288
-15.311984	-1.225256
-15.897191	-1.530361
-16.441395	-1.724858
-17.093773	-1.897760
-17.768295	-2.014775
-18.379450	-2.089990
-19.112284	-2.116269
-19.782841	-2.068342
-20.593355	-1.978008
-21.435617	-1.997228
-22.181585	-2.049102
-22.961412	-1.863729
-23.594591	-1.611478
-24.322775	-1.302286
-24.943895	-1.021966
-25.686445	-0.567636
-26.265083	-0.236527
-26.943304	-0.048446
-27.566618	0.150053
-28.195633	0.199969
-28.753052	0.192803
-29.409578	0.170313
-30.015385	0.123359
-30.718632	0.009694
-31.311678	0.026387
-31.933674	0.232369
-32.558380	0.509754
-33.131279	0.771286
-33.771149	1.144063
-34.400314	1.580362
-34.951260	2.021667
-35.518589	2.621312
-35.985683	3.185811
-36.467457	3.882964
-36.856792	4.627937
-37.133995	5.300069
-37.383244	6.083317
-37.515972	6.775506
-37.609516	7.558186
-37.637638	8.341036
-37.580875	9.008065
-37.461132	9.750030
-37.293789	10.485494
-37.059872	11.092731
-36.774399	11.787525
-36.456875	12.384089
-36.011177	13.016416
-35.535347	13.618000
-35.070061	14.110102
-34.472939	14.645489
-33.895042	15.051699
-33.191074	15.452893
-32.459835	15.787416
-31.990314	15.961445
-31.035671	16.215660
-30.265396	16.345217
-29.587168	16.377024
-28.807648	16.367094
-28.013142	16.284853
-27.333088	16.136755
-26.555744	15.909142
-25.913647	15.626539
-25.218422	15.259331
-24.563255	14.851724
-23.877825	14.544340
-23.266766	14.398705
-22.567787	14.336876
-21.948427	14.318079
-21.232897	14.357369
-20.514862	14.461035
